sep=@
ID@ Name@ Creator (MWDL)@ Creator (DPLA)@ Subject (MWDL)@ Subject (DPLA)
PN000051716@ Smith, Joseph, 1832ÃƒÂ¢Ã¢â€šÂ¬Ã¢â‚¬Å“1914@ 0@ 0@ 0@ 0
PN000051717@ Smith, Joseph, III, 1832-1914@ 0@ 1@ 0@ 0
PN000051718@ Smith, Joseph, Jr., 1805-1844@ 0@ 14@ 7@ 27
PN000059277@ West, Franklin L. (Franklin Lorenzo Richards), 1885-1966@ 0@ 0@ 2@ 2
PN000059277@ West, Franklin L. (Franklin Lorenzo Richards), 1885-1966@ 0@ 0@ 2@ 2
PN000059279@ West, Franklin Lorenzo Richards@ 0@ 3@ 4@ 4
PN000059282@ West, J. Wallace@ 1@ 1@ 5@ 22
PN000059283@ West, J. Wallace.@ 1@ 1@ 5@ 22
PN000059432@ Wheeler, George@ 10@ 240@ 10@ 718
PN000059433@ Wheeler, George M. (George Montague), 1842-1905@ 6@ 173@ 0@ 0
PN000059434@ Wheeler, George Montague@ 6@ 173@ 1@ 571
PN000059442@ Wheeler, Jane Averett@ 0@ 0@ 4@ 4
PN000059443@ Wheeler, Jane Averett, 1856-1909@ 0@ 0@ 3@ 3
PN000059762@ Whitney, Harvey Alonzo Sr, (1872-1951)@ 0@ 0@ 0@ 0
PN000059763@ Whitney, Harvey Alonzo, 1872-1951@ 0@ 0@ 1@ 1
PN000059896@ Widtsoe, Leah D.@ 0@ 2@ 3@ 3
PN000059897@ Widtsoe, Leah D. (Leah Dunford), 1874-1965@ 0@ 0@ 3@ 3
PN000059898@ Widtsoe, Leah D. (Leah Eudora Dunford), 1874-1965@ 0@ 0@ 1@ 1
PN000059898@ Widtsoe, Leah D. (Leah Eudora Dunford), 1874-1965@ 0@ 0@ 1@ 1
PN000059900@ Widtsoe, Leah D. (Relief Society President of Euro)@ 0@ 0@ 0@ 0
PN000059901@ Widtsoe, Leah Dunford Gates@ 0@ 0@ 2@ 2
PN000059903@ Widtsoe, Leah Eudora (Dunford)@ 0@ 0@ 1@ 1
PN000061214@ Woodruff, Ed@ 0@ 3@ 0@ 5
PN000061215@ Woodruff, Edward D.@ 0@ 0@ 4@ 6
PN000061216@ Woodruff, Edward Day@ 0@ 0@ 3@ 3
PN000061217@ Woodruff, Elias@ 1@ 1@ 4@ 5
PN000061218@ Woodruff, Elias S.@ 1@ 1@ 2@ 3
PN000061219@ Woodruff, Elias S. (Elias Smith), 1873-@ 1@ 1@ 1@ 1
PN000061221@ Woodruff, Elias S. (Elias Smith), 1873-1941@ 0@ 0@ 0@ 0
PN000061222@ Woodruff, Elias S. (Elias Smith), b. 1873@ 0@ 0@ 0@ 0
PN000061223@ Woodruff, Elias S., 1873-1941@ 0@ 0@ 0@ 0
PN000061224@ Woodruff, Elias Smith, 1873-1941@ 0@ 0@ 0@ 0
PN000061240@ Woodruff, Phoebe W. Carter, 1807-1885@ 0@ 0@ 7@ 7
PN000061241@ Woodruff, Phoebe Whittemore Carter@ 0@ 0@ 4@ 4
PN000061815@ Young, Ann Eliza (Webb)@ 0@ 0@ 4@ 4
PN000061816@ Young, Ann Eliza Webb@ 0@ 0@ 4@ 4
PN000061817@ Young, Ann Eliza, b. 1844@ 0@ 2@ 1@ 1
CB000010649@ Young, Brigham@ 2869@ 2951@ 3089@ 3272
PN000061831@ Young, Brigham (painting)@ 0@ 0@ 5@ 5
PN000061832@ Young, Brigham (statue)@ 0@ 0@ 66@ 66
PN000061841@ Young, Brigham, 1801-1877@ 77@ 80@ 810@ 882
PN000061844@ Young, Brigham,1801-1877@ 77@ 80@ 810@ 882
PN000061869@ Young, Don Carlos@ 0@ 0@ 5@ 6
PN000061870@ Young, Don Carlos,Jr.,1882-1960@ 0@ 0@ 0@ 0
PN000061965@ Young, John W.@ 4@ 55@ 41@ 305
PN000061966@ Young, John W. (John Willard), 1844-1924@ 2@ 31@ 6@ 6
PN000061973@ Young, John Willard, 1844-1924@ 2@ 31@ 8@ 8
PN000061975@ Young, John Williard, 1844-1924@ 0@ 0@ 1@ 1
PN000061978@ Young, Joseph A.@ 11@ 274@ 0@ 0
PN000061979@ Young, Joseph A., 1834-1875@ 3@ 3@ 0@ 0
PN000061980@ Young, Joseph Angell, 1834-1875@ 2@ 2@ 6@ 6
PN000061987@ Young, Joseph W.@ 2@ 41@ 27@ 146
PN000061988@ Young, Joseph W. (Joseph Watson), 1829-1873@ 0@ 29@ 0@ 1
PN000061989@ Young, Joseph Watson@ 0@ 29@ 0@ 25
PN000061991@ Young, Joseph, 1791-1881@ 0@ 0@ 1@ 1
PN000061992@ Young, Joseph, 1797-1881@ 2@ 3@ 7@ 7
None@ None@ 28@ 113@ 552@ 4133
XREFs@ None@ 28@ 113@ 552@ 4133
CB000000654@ Baptists@ 0@ 73@ 7@ 9250
CB000000654_XREF@ Baptist Church@ 0@ 326@ 65@ 4372
CB000001088@ Bottle Hollow Resort (Utah)@ 0@ 0@ 0@ 0
CB000001088_XREF@ Bottle Hollow Recreation Complex (Utah)@ 0@ 0@ 0@ 0
CB000001312@ United States. Bureau of Reclamation@ 22@ 449@ 0@ 0
CB000001312_XREF@ Bureau of Reclamation@ 70@ 1919@ 0@ 0
CB000001336@ Brigham Young University. News Bureau@ 126@ 126@ 1@ 1
CB000001336_XREF@ BYU News Bureau@ 0@ 0@ 0@ 0
CB000001359@ Church Educational System (Church of Jesus Christ of Latter-day Saints)@ 6@ 6@ 0@ 0
CB000001359_XREF@ C.E.S.@ 0@ 0@ 0@ 1
CB000001723@ Church Educational System (Church of Jesus Christ of Latter-day Saints)@ 6@ 6@ 0@ 0
CB000001723_XREF@ CES@ 0@ 5@ 1@ 91
CB000001824@ Church Educational System (Church of Jesus Christ of@ 6@ 6@ 0@ 0
CB000001824_XREF@ Church of Jesus Christ of Latter-day Saints. Church Educational System@ 6@ 6@ 0@ 0
CB000001825@ Church Educational System (Church of Jesus Christ of Latter-day Saints)@ 6@ 6@ 0@ 0
CB000001825_XREF@ Church of Jesus Christ of Latter-day Saints. Church Educational System@ 6@ 6@ 0@ 0
CB000001832@ Council of the Twelv@ 0@ 0@ 0@ 0
CB000001832_XREF@ Church of Jesus Christ of Latter-day Saints. Council of the Twelve Apostles@ 4@ 7@ 0@ 0
CB000001837@ Deseret Sunday School U@ 0@ 0@ 0@ 0
CB000001837_XREF@ Church of Jesus Christ of Latter-day Saints. Deseret Sunday School Union@ 0@ 0@ 0@ 0
CB000001844@ Church of Jesus Christ of Latt@ 0@ 0@ 0@ 0
CB000001844_XREF@ Church of Jesus Christ of Latter-day Saints. Family History Dept.@ 0@ 0@ 0@ 0
CB000001855@ Church of Jesus Christ of Latter-d@ 0@ 0@ 0@ 0
CB000001855_XREF@ Church of Jesus Christ of Latter-day Saints. Historical Dept.@ 0@ 0@ 0@ 0
CB000001910@ Mutual Improvement Association@ 0@ 5@ 19@ 22
CB000001910_XREF@ Church of Jesus Christ of Latter-day Saints. Mutual Improvement Association@ 0@ 1@ 0@ 0
CB000001922@ Primary Association (Church of@ 0@ 1@ 0@ 0
CB000001922_XREF@ Church of Jesus Christ of Latter-day Saints. Primary Association@ 0@ 1@ 0@ 0
CB000001923@ Council of the Twelve@ 4@ 8@ 0@ 0
CB000001923_XREF@ Church of Jesus Christ of Latter-day Saints. Quorum of the Twelve Apostles@ 0@ 0@ 0@ 0
CB000001925@ Relief Society (Church of Jesus Chri@ 0@ 0@ 0@ 0
CB000001925_XREF@ Church of Jesus Christ of Latter-day Saints. Relief Society@ 0@ 3@ 0@ 0
CB000001930@ Church of Jesus Christ@ 149@ 255@ 0@ 0
CB000001930_XREF@ Church of Jesus Christ of Latter-day Saints. Second District of Honolulu@ 0@ 0@ 0@ 0
CB000001931@ Church of Jesus Christ of Latter-day Sain@ 0@ 0@ 0@ 0
CB000001931_XREF@ Church of Jesus Christ of Latter-day Saints. Seventies@ 0@ 1@ 0@ 0
CB000002017@ Young Me@ 1@ 1@ 0@ 20
CB000002017_XREF@ Church of Jesus Christ of Latter-day Saints. Young Men's Mutual Improvement Association@ 0@ 1@ 0@ 0
CB000006166@ Deseret Sunday School Union@ 0@ 27@ 10@ 15
CB000006166_XREF@ Mormon Church--Deseret Sunday School Union@ 0@ 0@ 2@ 3
CB000006167@ Deseret Sunday School Union@ 0@ 27@ 10@ 15
CB000006167_XREF@ Mormon Church--Sunday School@ 0@ 0@ 5@ 7
CB000006284@ United States. National Aeronautics and Space Administration@ 0@ 593@ 0@ 0
CB000006284_XREF@ NASA@ 0@ 232@ 2@ 1883
CB000007121@ Council of the Twelve Apostles (Church of Jesus Christ of L@ 0@ 0@ 0@ 0
CB000007121_XREF@ Quorum of the Twelve (Mormon Church)@ 0@ 0@ 0@ 0
CB000007122@ Council of the Twelve Apostles (Church of Jesus Christ of Latter-day Saints)@ 4@ 7@ 0@ 0
CB000007122_XREF@ Quorum of the Twelve (Mormon Church)@ 0@ 0@ 0@ 0
CB000007123@ Council of the Twelv@ 0@ 0@ 0@ 0
CB000007123_XREF@ Quorum of the Twelve Apostles (Church of Jesus Christ of Latter-day Saints)@ 0@ 0@ 0@ 0
CB000007206@ Community of Christ@ 2@ 4@ 0@ 0
CB000007206_XREF@ Reorganized Church of Jesus Christ of Latter Day Saints@ 0@ 17@ 0@ 0
CB000007944@ Shiplers Commercial Photographers@ 2837@ 2837@ 2@ 2
CB000007944_XREF@ Shipler Commercial Photographers@ 17173@ 17173@ 123@ 123
CB000008396@ Deseret Sunday School Union@ 0@ 27@ 10@ 15
CB000008396_XREF@ Sunday School Union (Church of Jesus Christ of Latter-day Saints)@ 0@ 0@ 0@ 0
CB000008873@ United States. Bureau of Reclamation@ 22@ 449@ 0@ 0
CB000008873_XREF@ U.S. Bureau of Reclamation@ 16@ 32@ 0@ 0
CB000008902@ United States. Dept. of the Interior@ 10@ 902@ 0@ 0
CB000008902_XREF@ U.S. Department of the Interior@ 6@ 1324@ 0@ 0
CB000008904@ United States. Dept. of the Interior@ 10@ 902@ 0@ 0
CB000008904_XREF@ U.S. Dept. of the Interior@ 0@ 15@ 0@ 0
CB000009138@ Central Utah Project@ 6@ 8@ 104@ 123
CB000009138_XREF@ United States. Bureau of Reclamation. Central Utah Project@ 0@ 0@ 0@ 0
CB000009187@ United States. Dept. of the Interior@ 10@ 902@ 0@ 0
CB000009187_XREF@ United States. Dept. of Interior@ 10@ 902@ 0@ 0
CB000009189@ United States. Bureau of Reclamation@ 22@ 449@ 0@ 0
CB000009189_XREF@ United States. Dept. of the Interior. Bureau of Reclamation@ 3@ 3@ 0@ 0
CB000009211@ United States. Dept. of the Interior@ 10@ 902@ 0@ 0
CB000009211_XREF@ United States. Interior Dept.@ 10@ 902@ 4@ 357
CB000009244@ United States. Dept. of the Interior@ 10@ 902@ 0@ 0
CB000009244_XREF@ United States. Secretary of the Interior@ 0@ 8@ 0@ 0
CB000009571@ United States. Dept. of the Interior@ 10@ 902@ 0@ 0
CB000009571_XREF@ USDI@ 0@ 1@ 0@ 0
CB000010556@ Feminism@ 0@ 0@ 19@ 1139
CB000010556_XREF@ Women's liberation movement@ 0@ 3@ 0@ 2
CB000010640@ Mutual Improvement Association@ 0@ 5@ 19@ 22
CB000010640_XREF@ Young People's Mutual Improvement Association@ 0@ 0@ 0@ 0
PN000000043@ Knudsen, Hazel Moody, 1895-1989@ 0@ 0@ 0@ 0
PN000000043_XREF@ Aaser, Hazel Moody, 1895-1989@ 0@ 0@ 0@ 0
PN000000273@ Adams, G. J. (George Jones), 1811-1880@ 1@ 1@ 0@ 1
PN000000273_XREF@ Adams, George J. (George Jones), 1811-1880@ 1@ 1@ 0@ 1
PN000000274@ Adams, G. J. (George Jones), 1811-1880@ 1@ 1@ 0@ 1
PN000000274_XREF@ Adams, George Jones, 1811-1880@ 1@ 1@ 0@ 1
PN000000275@ Adams, G. J. (George Jones), 1813-1880@ 0@ 0@ 0@ 1
PN000000275_XREF@ Adams, George Jones, 1813-1880@ 0@ 0@ 0@ 1
PN000000278@ Adams, G. J. (George Jones), 1813-1880@ 0@ 0@ 0@ 1
PN000000278_XREF@ Adams, G'org' G'ons, 1813-1880@ 0@ 0@ 0@ 0
PN000000280@ Eldredge, Hannah Adams, 1833-1916@ 0@ 0@ 0@ 0
PN000000280_XREF@ Adams, Hannah, 1833-1916@ 0@ 0@ 0@ 1
PN000000298@ Adams, John, 1735-1826@ 0@ 2209@ 7@ 362
PN000000298_XREF@ Adams, John, Pres. U.S., 1735-1826@ 0@ 0@ 0@ 0
PN000000307@ Van Fleet, Lucy Adams, 1839-1892@ 0@ 0@ 0@ 0
PN000000307_XREF@ Adams, Lucy, 1839-1892@ 0@ 0@ 0@ 0
PN000000311@ Snow, Lydia Leavitt Adams, 1823-1847@ 0@ 0@ 0@ 0
PN000000311_XREF@ Adams, Lydia Leavitt, 1823-1847@ 0@ 0@ 0@ 0
PN000000315@ Adams, Monni@ 0@ 0@ 0@ 0
PN000000315_XREF@ Adams, Marie Jeanne@ 0@ 1@ 0@ 6
PN000000318@ Adams, Monni@ 0@ 0@ 0@ 0
PN000000318_XREF@ Adams, Mary J.@ 0@ 4@ 0@ 107
